geo_name,geo,year,item,dt_1yl0000_value
"서울특별시","04000KR11","2013","CA00006105",85.7
"서울특별시","04000KR11","2013","CA00006104",81.6
"서울특별시","04000KR11","2013","CA00006111",89.8
"서울특별시","04000KR11","2013","CA00006110",86.7
"서울특별시","04000KR11","2014","CA00006105",87.4
"서울특별시","04000KR11","2014","CA00006104",85.9
"서울특별시","04000KR11","2014","CA00006111",90.9
"서울특별시","04000KR11","2014","CA00006110",89.8
"서울특별시","04000KR11","2015","CA00006105",93.3
"서울특별시","04000KR11","2015","CA00006104",95.2
"서울특별시","04000KR11","2015","CA00006111",95.0
"서울특별시","04000KR11","2015","CA00006110",96.3
"서울특별시","04000KR11","2016","CA00006105",96.3
"서울특별시","04000KR11","2016","CA00006104",97.9
"서울특별시","04000KR11","2016","CA00006111",97.1
"서울특별시","04000KR11","2016","CA00006110",98.2
"서울특별시","04000KR11","2017","CA00006105",100.8
"서울특별시","04000KR11","2017","CA00006104",100.2
"서울특별시","04000KR11","2017","CA00006111",100.6
"서울특별시","04000KR11","2017","CA00006110",100.2
"서울특별시","04000KR11","2018","CA00006110",100.4
"서울특별시","04000KR11","2019","CA00006110",100.0
"서울특별시","04000KR11","2018","CA00006111",106.8
"서울특별시","04000KR11","2019","CA00006111",108.2
"서울특별시","04000KR11","2018","CA00006104",100.2
"서울특별시","04000KR11","2019","CA00006104",99.5
"서울특별시","04000KR11","2018","CA00006105",108.9
"서울특별시","04000KR11","2019","CA00006105",110.1
